obs_id,zone_id,timestamp,source,value_db,category_tag
O08647,Z12,2023-02-07 11:50:00,report,37.97,traffic
O08648,Z08,2023-01-28 21:58:00,report,57.79,event
O08649,Z09,2023-02-08 05:09:00,sensor,62.47,event
O08650,Z06,2023-01-09 22:34:00,report,48.75,other
O08651,Z08,2023-02-12 00:55:00,report,49.11,construction
O08652,Z01,2023-02-20 21:09:00,sensor,65.61,other
O08653,Z12,2023-01-12 19:59:00,sensor,65.63,construction
O08654,Z06,2023-01-10 17:54:00,report,58.62,other
O08655,Z10,2023-02-01 03:23:00,sensor,67.8,event
O08656,Z10,2023-02-11 13:19:00,report,48.26,construction
O08657,Z07,2023-02-03 21:19:00,report,56.44,event
O08658,Z07,2023-01-18 21:23:00,report,76.48,traffic
O08659,Z08,2023-02-13 04:57:00,sensor,60.68,traffic
O08660,Z01,2023-01-08 17:22:00,sensor,61.26,other
O08661,Z09,2023-01-04 17:30:00,report,83.06,music
O08662,Z12,2023-01-20 11:48:00,sensor,46.01,event
O08663,Z09,2023-01-08 20:00:00,report,67.96,other
O08664,Z01,2023-01-07 00:35:00,report,76.64,music
O08665,Z10,2023-02-01 08:16:00,report,56.75,music
O08666,Z02,2023-02-07 06:28:00,report,68.6,music
O08667,Z04,2023-02-23 12:50:00,report,50.18,music
O08668,Z06,2023-01-16 07:14:00,report,53.13,music
O08669,Z08,2023-01-18 23:36:00,report,63.85,construction
O08670,Z04,2023-01-31 18:57:00,sensor,67.99,construction
O08671,Z12,2023-01-28 05:32:00,sensor,71.21,other
O08672,Z02,2023-01-23 00:11:00,sensor,75.7,music
O08673,Z05,2023-01-14 17:56:00,report,59.33,construction
O08674,Z05,2023-01-21 01:20:00,sensor,71.94,traffic
O08675,Z10,2023-01-19 00:20:00,sensor,56.58,event
O08676,Z08,2023-01-09 13:01:00,report,69.02,other
O08677,Z07,2023-01-11 19:04:00,report,62.07,event
O08678,Z10,2023-02-01 14:15:00,report,64.46,music
O08679,Z01,2023-02-06 17:48:00,report,64.24,other
O08680,Z02,2023-02-08 17:05:00,report,43.95,event
O08681,Z08,2023-02-16 07:24:00,report,48.76,event
O08682,Z04,2023-02-09 14:41:00,report,61.03,other
O08683,Z08,2023-02-21 09:32:00,report,43.13,event
O08684,Z08,2023-01-08 07:07:00,report,68.31,event
O08685,Z05,2023-02-20 23:38:00,report,68.72,traffic
O08686,Z07,2023-01-16 18:20:00,sensor,63.27,event
O08687,Z08,2023-01-17 15:30:00,report,48.79,event
O08688,Z04,2023-01-29 20:10:00,sensor,73.8,construction
O08689,Z04,2023-02-02 08:32:00,report,80.37,music
O08690,Z06,2023-01-25 02:50:00,sensor,61.47,other
O08691,Z10,2023-02-23 16:30:00,report,65.11,event
O08692,Z08,2023-02-07 21:34:00,sensor,62.02,construction
O08693,Z12,2023-01-12 19:02:00,sensor,65.3,traffic
O08694,Z06,2023-02-07 00:20:00,report,58.8,event
O08695,Z12,2023-01-08 14:14:00,report,59.65,event
O08696,Z09,2023-01-24 09:02:00,report,69.06,other
O08697,Z02,2023-02-06 07:17:00,report,83.46,construction
O08698,Z05,2023-01-27 04:55:00,report,46.0,traffic
O08699,Z03,2023-01-13 19:14:00,sensor,58.96,traffic
O08700,Z07,2023-01-22 07:12:00,report,48.2,construction
O08701,Z12,2023-01-24 19:30:00,report,75.92,other
O08702,Z11,2023-02-04 00:36:00,report,54.12,construction
O08703,Z09,2023-01-12 23:45:00,sensor,45.57,other
O08704,Z07,2023-01-01 16:31:00,report,66.38,event
O08705,Z11,2023-01-31 16:41:00,sensor,77.44,music
O08706,Z04,2023-01-30 13:15:00,sensor,66.64,other
O08707,Z08,2023-01-30 07:37:00,sensor,62.05,music
O08708,Z07,2023-01-27 00:36:00,report,64.09,other
O08709,Z08,2023-02-02 10:59:00,report,74.15,traffic
O08710,Z01,2023-02-13 20:18:00,report,51.26,event
O08711,Z11,2023-01-03 14:45:00,sensor,58.88,other
O08712,Z07,2023-01-11 19:57:00,sensor,55.47,traffic
O08713,Z01,2023-01-29 19:14:00,sensor,48.32,construction
O08714,Z07,2023-01-23 04:28:00,sensor,56.72,event
O08715,Z05,2023-01-25 07:01:00,report,71.08,other
O08716,Z05,2023-02-12 02:47:00,report,65.67,music
O08717,Z08,2023-01-08 02:29:00,report,66.44,event
O08718,Z04,2023-02-07 17:53:00,report,61.46,construction
O08719,Z05,2023-02-21 20:20:00,sensor,65.23,other
O08720,Z09,2023-01-30 21:02:00,report,51.99,traffic
O08721,Z08,2023-01-22 22:20:00,sensor,56.9,other
O08722,Z01,2023-01-24 06:47:00,report,61.92,event
O08723,Z10,2023-02-10 15:09:00,report,62.78,other
O08724,Z04,2023-02-25 19:23:00,sensor,63.2,music
O08725,Z12,2023-02-14 00:22:00,sensor,58.62,construction
O08726,Z01,2023-01-27 19:26:00,report,56.23,construction
O08727,Z02,2023-02-19 04:34:00,sensor,91.58,event
O08728,Z07,2023-02-05 07:35:00,report,69.07,traffic
O08729,Z03,2023-01-31 16:59:00,report,64.13,construction
O08730,Z08,2023-02-06 17:49:00,sensor,57.67,traffic
O08731,Z05,2023-02-16 18:10:00,report,55.49,traffic
O08732,Z04,2023-01-31 03:30:00,sensor,58.69,traffic
O08733,Z07,2023-02-14 06:36:00,sensor,62.93,other
O08734,Z06,2023-02-03 06:02:00,report,41.2,other
O08735,Z05,2023-02-13 16:13:00,report,44.31,other
O08736,Z02,2023-01-28 14:10:00,sensor,53.63,other
O08737,Z07,2023-01-28 10:42:00,report,62.07,traffic
O08738,Z07,2023-01-31 15:23:00,report,57.61,other
O08739,Z06,2023-01-29 07:47:00,report,74.78,event
O08740,Z02,2023-02-21 00:20:00,report,45.18,music
O08741,Z11,2023-01-09 11:00:00,report,52.49,traffic
O08742,Z03,2023-01-22 22:52:00,sensor,75.2,traffic
O08743,Z11,2023-02-04 10:51:00,report,61.31,other
O08744,Z08,2023-01-10 06:21:00,report,68.85,other
O08745,Z05,2023-02-18 11:50:00,report,80.51,construction
O08746,Z01,2023-02-03 00:09:00,report,53.06,traffic
O08747,Z01,2023-02-20 09:05:00,report,59.01,traffic
O08748,Z08,2023-02-17 09:37:00,sensor,57.28,traffic
O08749,Z07,2023-01-25 00:33:00,sensor,40.45,music
O08750,Z11,2023-02-22 03:05:00,report,56.9,event
O08751,Z11,2023-01-25 13:05:00,sensor,68.81,event
O08752,Z01,2023-02-15 08:28:00,report,65.41,traffic
O08753,Z01,2023-01-03 09:21:00,report,66.19,traffic
O08754,Z11,2023-02-05 18:08:00,sensor,56.24,music
O08755,Z01,2023-01-26 18:39:00,sensor,53.44,music
O08756,Z05,2023-02-08 09:39:00,sensor,72.69,event
O08757,Z07,2023-02-11 11:47:00,sensor,55.03,construction
O08758,Z11,2023-01-26 06:35:00,sensor,62.94,music
O08759,Z05,2023-02-01 04:55:00,sensor,61.63,event
O08760,Z06,2023-01-21 16:58:00,sensor,74.62,music
O08761,Z01,2023-02-03 23:14:00,sensor,69.71,event
O08762,Z02,2023-02-20 09:55:00,sensor,47.05,event
O08763,Z05,2023-02-11 20:55:00,report,48.12,music
O08764,Z12,2023-01-16 21:38:00,sensor,65.79,traffic
O08765,Z12,2023-01-03 08:22:00,sensor,59.36,other
O08766,Z12,2023-02-05 00:17:00,report,55.45,music
O08767,Z11,2023-01-11 10:06:00,report,70.16,traffic
O08768,Z11,2023-02-06 12:07:00,report,61.87,traffic
O08769,Z10,2023-02-07 16:28:00,sensor,60.52,traffic
O08770,Z08,2023-02-22 00:37:00,sensor,67.8,music
O08771,Z07,2023-02-04 17:06:00,sensor,56.25,traffic
O08772,Z04,2023-02-24 20:34:00,report,75.69,music
O08773,Z10,2023-01-07 21:11:00,sensor,52.12,event
O08774,Z01,2023-01-07 12:16:00,report,66.57,event
O08775,Z07,2023-01-25 04:23:00,report,74.34,construction
O08776,Z02,2023-01-10 11:14:00,report,46.23,traffic
O08777,Z03,2023-01-29 12:37:00,report,56.57,music
O08778,Z03,2023-02-19 05:50:00,report,71.42,music
O08779,Z12,2023-02-10 18:19:00,report,71.57,event
O08780,Z06,2023-01-03 17:03:00,report,58.29,traffic
O08781,Z08,2023-01-15 20:14:00,sensor,52.65,event
O08782,Z08,2023-01-07 13:02:00,report,69.56,construction
O08783,Z07,2023-02-22 02:16:00,report,71.84,music
O08784,Z02,2023-01-27 10:02:00,report,48.35,event
O08785,Z02,2023-01-24 05:27:00,report,47.96,event
O08786,Z06,2023-02-13 21:32:00,sensor,62.25,other
O08787,Z07,2023-02-17 19:18:00,report,66.29,event
O08788,Z02,2023-02-12 21:53:00,sensor,57.01,construction
O08789,Z12,2023-02-22 14:35:00,sensor,66.79,event
O08790,Z10,2023-02-02 15:53:00,report,52.9,construction
O08791,Z01,2023-02-08 06:51:00,sensor,38.85,music
O08792,Z04,2023-02-08 12:59:00,report,55.76,construction
O08793,Z05,2023-01-12 15:42:00,report,60.63,traffic
O08794,Z12,2023-02-21 15:18:00,sensor,57.24,event
O08795,Z07,2023-01-17 08:00:00,sensor,48.41,music
O08796,Z12,2023-01-08 06:22:00,sensor,41.84,event
O08797,Z03,2023-01-21 11:21:00,report,54.86,traffic
O08798,Z09,2023-01-13 04:52:00,report,68.98,construction
O08799,Z02,2023-01-14 17:16:00,sensor,72.56,event
O08800,Z06,2023-01-05 00:36:00,report,71.88,event
O08801,Z03,2023-02-25 20:23:00,sensor,51.84,music
O08802,Z06,2023-01-01 11:25:00,sensor,48.46,other
O08803,Z05,2023-02-11 16:59:00,sensor,64.97,traffic
O08804,Z08,2023-01-11 15:04:00,sensor,66.35,music
O08805,Z04,2023-01-14 09:02:00,sensor,64.0,other
O08806,Z04,2023-02-01 16:59:00,sensor,39.86,construction
O08807,Z03,2023-01-27 15:10:00,report,51.33,construction
O08808,Z04,2023-01-10 13:08:00,report,59.7,music
O08809,Z12,2023-01-28 14:18:00,report,64.87,other
O08810,Z06,2023-02-02 16:55:00,sensor,67.67,other
O08811,Z11,2023-02-24 09:48:00,report,61.44,other
O08812,Z08,2023-02-10 22:29:00,report,63.31,other
O08813,Z11,2023-01-10 18:18:00,report,60.85,other
O08814,Z10,2023-01-13 02:12:00,report,66.86,music
O08815,Z06,2023-02-10 15:10:00,report,63.13,music
O08816,Z09,2023-01-17 22:52:00,sensor,60.66,event
O08817,Z04,2023-01-26 20:27:00,report,57.32,other
O08818,Z04,2023-02-18 05:02:00,sensor,60.81,traffic
O08819,Z07,2023-01-08 22:45:00,sensor,64.85,traffic
O08820,Z08,2023-01-29 19:00:00,report,62.67,construction
O08821,Z05,2023-01-03 06:35:00,sensor,63.81,construction
O08822,Z04,2023-01-07 20:20:00,sensor,73.43,other
O08823,Z01,2023-01-07 12:25:00,report,62.65,other
O08824,Z01,2023-01-11 07:27:00,sensor,53.51,other
O08825,Z01,2023-02-25 03:55:00,sensor,68.84,other
O08826,Z09,2023-02-23 22:47:00,report,46.34,construction
O08827,Z02,2023-01-08 11:17:00,sensor,49.19,other
O08828,Z08,2023-02-04 03:23:00,report,63.36,construction
O08829,Z05,2023-02-21 02:55:00,report,65.16,other
O08830,Z02,2023-01-02 21:24:00,report,47.55,traffic
O08831,Z09,2023-01-27 05:15:00,report,56.17,event
O08832,Z01,2023-01-19 12:02:00,sensor,53.94,music
O08833,Z11,2023-01-12 04:19:00,report,55.13,other
O08834,Z11,2023-02-08 04:09:00,report,69.44,traffic
O08835,Z11,2023-02-20 17:44:00,sensor,67.07,music
O08836,Z11,2023-01-07 07:21:00,sensor,59.81,music
O08837,Z03,2023-01-05 01:33:00,report,54.54,traffic
O08838,Z02,2023-01-21 15:54:00,report,46.5,traffic
O08839,Z07,2023-01-09 22:39:00,sensor,74.2,traffic
O08840,Z10,2023-02-09 15:41:00,report,65.92,construction
O08841,Z07,2023-02-03 12:26:00,report,52.93,traffic
O08842,Z09,2023-01-14 13:35:00,sensor,67.2,music
O08843,Z09,2023-02-21 21:59:00,sensor,59.3,traffic
O08844,Z05,2023-01-03 14:14:00,report,57.13,construction
O08845,Z01,2023-02-03 21:29:00,sensor,64.35,event
O08846,Z04,2023-02-07 00:12:00,sensor,52.59,other
O08847,Z03,2023-01-02 01:21:00,report,56.56,construction
O08848,Z07,2023-02-20 01:30:00,sensor,61.21,construction
O08849,Z11,2023-01-19 15:18:00,report,55.01,music
O08850,Z10,2023-02-03 22:34:00,sensor,66.69,traffic
O08851,Z04,2023-01-11 14:14:00,sensor,78.69,event
O08852,Z03,2023-01-10 19:50:00,sensor,52.46,construction
O08853,Z03,2023-02-06 14:42:00,sensor,43.35,event
O08854,Z05,2023-01-03 03:18:00,sensor,39.98,other
O08855,Z11,2023-02-24 09:31:00,report,58.5,event
O08856,Z04,2023-02-11 02:32:00,report,53.37,event
O08857,Z06,2023-02-08 08:29:00,sensor,62.08,traffic
O08858,Z08,2023-02-22 20:53:00,sensor,61.33,event
O08859,Z07,2023-01-14 12:26:00,sensor,43.97,music
O08860,Z06,2023-01-24 20:41:00,report,41.85,traffic
O08861,Z05,2023-02-23 10:34:00,sensor,62.96,other
O08862,Z08,2023-01-24 01:00:00,report,61.35,music
O08863,Z01,2023-02-09 18:03:00,sensor,55.74,traffic
O08864,Z08,2023-02-20 04:06:00,sensor,43.43,construction
O08865,Z06,2023-02-07 22:32:00,sensor,64.71,event
O08866,Z04,2023-01-14 07:07:00,report,72.72,music
O08867,Z10,2023-01-27 08:01:00,sensor,62.78,traffic
O08868,Z02,2023-01-20 12:01:00,sensor,51.53,other
O08869,Z11,2023-01-13 06:20:00,sensor,60.45,traffic
O08870,Z07,2023-01-11 05:51:00,report,46.34,traffic
O08871,Z11,2023-02-06 06:04:00,report,70.58,event
O08872,Z03,2023-02-18 12:25:00,sensor,60.82,construction
O08873,Z02,2023-01-25 03:18:00,sensor,42.32,other
O08874,Z03,2023-01-13 03:00:00,sensor,56.99,music
O08875,Z02,2023-02-14 14:07:00,report,64.63,event
O08876,Z08,2023-02-17 08:02:00,report,56.67,traffic
O08877,Z10,2023-02-12 20:36:00,report,57.24,traffic
O08878,Z09,2023-01-05 19:57:00,sensor,47.76,traffic
O08879,Z06,2023-01-27 14:51:00,sensor,65.67,event
O08880,Z03,2023-02-21 13:14:00,report,53.52,other
O08881,Z06,2023-01-06 15:51:00,report,38.44,construction
O08882,Z06,2023-01-12 08:07:00,sensor,56.29,traffic
O08883,Z03,2023-02-15 05:51:00,report,69.81,music
O08884,Z02,2023-01-04 12:26:00,report,56.13,music
O08885,Z01,2023-01-11 09:37:00,sensor,77.38,construction
O08886,Z06,2023-01-29 14:28:00,report,64.29,traffic
O08887,Z11,2023-01-20 18:02:00,report,63.39,music
O08888,Z02,2023-02-01 10:12:00,sensor,58.72,construction
O08889,Z12,2023-02-01 21:39:00,report,59.32,event
O08890,Z03,2023-01-26 03:20:00,report,57.37,other
O08891,Z10,2023-02-15 16:38:00,sensor,56.98,music
O08892,Z12,2023-02-05 07:06:00,report,65.31,traffic
O08893,Z06,2023-02-25 03:05:00,sensor,50.64,event
O08894,Z03,2023-02-16 08:07:00,sensor,49.24,event
O08895,Z12,2023-02-21 16:19:00,report,48.77,event
O08896,Z07,2023-01-29 06:04:00,sensor,80.46,music
O08897,Z02,2023-02-17 15:57:00,report,65.3,traffic
O08898,Z10,2023-01-01 21:26:00,report,63.04,other
O08899,Z06,2023-01-20 10:41:00,sensor,49.42,other
O08900,Z06,2023-01-31 23:52:00,sensor,66.23,construction
O08901,Z05,2023-01-01 03:41:00,sensor,58.83,music
O08902,Z07,2023-01-06 14:01:00,report,62.14,traffic
O08903,Z04,2023-02-11 01:07:00,sensor,50.23,construction
O08904,Z08,2023-01-14 17:14:00,sensor,61.6,other
O08905,Z11,2023-02-23 20:05:00,report,55.76,construction
O08906,Z01,2023-01-16 10:30:00,report,52.34,event
O08907,Z07,2023-01-17 00:01:00,sensor,67.34,other
O08908,Z02,2023-02-12 20:59:00,report,44.62,event
O08909,Z03,2023-02-19 12:46:00,sensor,65.65,music
O08910,Z09,2023-02-22 04:54:00,report,66.84,traffic
O08911,Z02,2023-01-27 08:13:00,report,51.2,construction
O08912,Z05,2023-02-12 22:53:00,sensor,51.8,traffic
O08913,Z05,2023-01-31 10:56:00,report,57.77,music
O08914,Z07,2023-01-10 08:58:00,sensor,62.82,construction
O08915,Z04,2023-02-23 01:41:00,report,58.47,event
O08916,Z03,2023-02-17 02:50:00,sensor,64.34,music
O08917,Z09,2023-01-17 12:03:00,sensor,77.63,other
O08918,Z10,2023-02-21 11:06:00,report,54.92,other
O08919,Z03,2023-01-16 08:58:00,report,42.85,music
O08920,Z06,2023-01-10 02:54:00,report,68.26,event
O08921,Z07,2023-01-17 10:12:00,sensor,76.83,traffic
O08922,Z07,2023-02-18 08:37:00,report,63.93,traffic
O08923,Z07,2023-01-03 10:41:00,report,49.12,traffic
O08924,Z02,2023-02-14 06:30:00,sensor,58.76,construction
O08925,Z11,2023-02-13 09:41:00,report,48.81,construction
O08926,Z11,2023-01-07 21:00:00,report,66.43,other
O08927,Z10,2023-02-24 21:02:00,report,46.49,other
O08928,Z07,2023-02-06 21:47:00,report,57.0,music
O08929,Z12,2023-01-25 01:07:00,sensor,49.96,traffic
O08930,Z05,2023-01-07 22:43:00,report,61.27,event
O08931,Z11,2023-01-19 15:19:00,report,56.34,construction
O08932,Z04,2023-01-18 22:14:00,report,61.77,other
O08933,Z08,2023-01-16 13:48:00,report,60.22,traffic
O08934,Z02,2023-02-12 13:32:00,report,50.13,construction
O08935,Z06,2023-02-23 07:04:00,report,66.27,event
O08936,Z01,2023-01-17 00:50:00,sensor,59.51,music
O08937,Z01,2023-01-06 23:07:00,report,50.11,other
O08938,Z07,2023-02-05 18:44:00,report,82.41,event
O08939,Z11,2023-01-02 23:39:00,report,64.76,construction
O08940,Z10,2023-01-02 10:46:00,report,58.47,traffic
O08941,Z10,2023-01-23 15:58:00,sensor,74.15,other
O08942,Z02,2023-02-03 08:28:00,sensor,78.42,music
O08943,Z07,2023-02-02 01:25:00,sensor,58.55,other
O08944,Z10,2023-02-10 05:18:00,sensor,63.47,music
O08945,Z11,2023-01-07 02:38:00,report,50.12,event
O08946,Z01,2023-02-21 22:46:00,report,58.53,construction
O08947,Z12,2023-02-01 16:41:00,sensor,58.01,other
O08948,Z09,2023-02-17 23:41:00,sensor,61.85,music
O08949,Z09,2023-02-21 06:05:00,sensor,63.33,construction
O08950,Z11,2023-02-22 03:29:00,report,65.6,other
O08951,Z03,2023-02-05 04:49:00,sensor,62.38,construction
O08952,Z04,2023-01-06 05:21:00,report,47.89,music
O08953,Z08,2023-01-09 11:00:00,sensor,50.62,other
O08954,Z06,2023-02-18 13:07:00,report,54.54,construction
O08955,Z12,2023-01-30 22:07:00,report,57.18,traffic
O08956,Z04,2023-01-18 05:31:00,report,70.51,construction
O08957,Z03,2023-01-13 10:41:00,report,48.37,construction
O08958,Z12,2023-02-01 08:11:00,sensor,56.43,event
O08959,Z12,2023-01-10 00:38:00,report,69.53,construction
O08960,Z01,2023-01-29 19:15:00,report,57.0,event
O08961,Z02,2023-01-24 20:32:00,report,64.6,traffic
O08962,Z10,2023-02-15 19:18:00,sensor,58.6,event
O08963,Z01,2023-02-25 21:21:00,sensor,62.57,event
O08964,Z04,2023-02-25 20:51:00,sensor,57.72,other
O08965,Z06,2023-01-23 22:54:00,report,66.67,music
O08966,Z10,2023-02-21 22:38:00,sensor,44.55,music
O08967,Z05,2023-02-12 05:31:00,sensor,56.37,music
O08968,Z10,2023-01-23 14:09:00,sensor,62.97,other
O08969,Z12,2023-02-10 03:27:00,sensor,65.34,construction
O08970,Z10,2023-01-10 02:15:00,report,74.93,traffic
O08971,Z02,2023-02-12 20:04:00,sensor,56.09,construction
O08972,Z01,2023-01-07 00:30:00,report,74.79,construction
O08973,Z06,2023-02-18 21:02:00,sensor,53.41,event
O08974,Z07,2023-02-06 08:33:00,report,73.29,traffic
O08975,Z03,2023-01-14 04:52:00,sensor,68.17,construction
O08976,Z04,2023-02-24 05:58:00,sensor,50.87,other
O08977,Z08,2023-02-20 07:33:00,report,63.07,music
O08978,Z01,2023-02-19 23:36:00,report,59.49,construction
O08979,Z10,2023-02-23 03:15:00,report,66.26,traffic
O08980,Z09,2023-01-23 17:56:00,report,57.77,other
O08981,Z04,2023-01-31 19:10:00,sensor,56.93,construction
O08982,Z02,2023-01-28 23:35:00,sensor,73.69,construction
O08983,Z07,2023-02-11 01:33:00,sensor,59.01,other
O08984,Z10,2023-01-14 14:04:00,report,68.26,traffic
O08985,Z10,2023-01-15 02:59:00,report,57.75,other
O08986,Z05,2023-01-18 22:38:00,sensor,76.67,other
O08987,Z01,2023-01-13 14:40:00,report,53.22,music
O08988,Z12,2023-02-21 07:34:00,sensor,53.86,traffic
O08989,Z04,2023-02-20 06:28:00,sensor,75.25,event
O08990,Z10,2023-01-18 12:10:00,report,55.55,event
O08991,Z06,2023-01-20 00:28:00,report,76.01,traffic
O08992,Z01,2023-01-21 07:58:00,report,68.92,event
O08993,Z11,2023-02-02 16:08:00,sensor,58.45,event
O08994,Z09,2023-02-16 03:42:00,sensor,41.87,other
O08995,Z01,2023-02-12 17:51:00,sensor,59.81,other
O08996,Z11,2023-02-17 07:33:00,report,61.02,traffic
O08997,Z03,2023-02-16 17:17:00,report,71.67,music
O08998,Z10,2023-02-05 05:21:00,report,75.88,event
O08999,Z04,2023-01-30 02:23:00,report,53.15,event
O09000,Z02,2023-01-21 07:13:00,sensor,68.01,music
O09001,Z01,2023-01-25 13:26:00,report,67.65,traffic
O09002,Z11,2023-02-12 22:25:00,sensor,70.73,construction
O09003,Z02,2023-01-07 18:50:00,sensor,64.99,music
O09004,Z12,2023-01-06 03:37:00,report,40.58,event
O09005,Z12,2023-01-15 00:38:00,sensor,58.45,music
O09006,Z04,2023-02-16 03:53:00,sensor,48.44,event
O09007,Z11,2023-01-04 07:31:00,report,57.97,other
O09008,Z02,2023-01-30 00:49:00,sensor,69.8,music
O09009,Z10,2023-02-10 20:13:00,sensor,63.05,music
O09010,Z02,2023-02-21 17:37:00,sensor,71.48,traffic
O09011,Z01,2023-01-19 11:33:00,sensor,63.42,traffic
O09012,Z08,2023-01-10 03:25:00,sensor,47.02,event
O09013,Z08,2023-02-14 09:08:00,report,34.79,music
O09014,Z09,2023-01-18 15:15:00,sensor,61.49,event
O09015,Z06,2023-01-04 13:21:00,sensor,57.86,other
O09016,Z11,2023-02-08 00:21:00,sensor,50.23,music
O09017,Z08,2023-02-09 20:07:00,sensor,42.99,traffic
O09018,Z08,2023-01-11 23:46:00,sensor,52.65,other
O09019,Z06,2023-01-31 17:52:00,sensor,58.06,construction
O09020,Z06,2023-02-14 22:20:00,sensor,66.66,other
O09021,Z02,2023-02-06 19:48:00,report,61.89,other
O09022,Z12,2023-01-17 08:20:00,report,76.08,event
O09023,Z12,2023-01-29 23:44:00,sensor,49.64,music
O09024,Z05,2023-01-19 05:02:00,report,68.81,event
O09025,Z01,2023-02-10 11:57:00,sensor,60.47,event
O09026,Z12,2023-02-12 10:26:00,report,66.95,event
O09027,Z01,2023-02-06 05:03:00,sensor,55.63,music
O09028,Z11,2023-02-01 10:38:00,sensor,70.72,traffic
O09029,Z01,2023-01-05 07:56:00,report,62.95,traffic
O09030,Z05,2023-02-25 01:22:00,sensor,53.21,music
O09031,Z11,2023-01-31 00:36:00,sensor,59.88,event
O09032,Z05,2023-01-28 11:19:00,report,57.6,traffic
O09033,Z01,2023-01-01 01:56:00,report,64.89,traffic
O09034,Z01,2023-01-19 22:26:00,report,48.2,event
O09035,Z05,2023-02-09 14:24:00,sensor,59.71,event
O09036,Z12,2023-02-04 14:22:00,sensor,63.95,event
O09037,Z07,2023-01-02 09:57:00,sensor,60.33,event
O09038,Z07,2023-01-28 04:20:00,report,73.47,music
O09039,Z01,2023-01-06 06:33:00,sensor,67.74,music
O09040,Z10,2023-01-22 23:05:00,sensor,59.93,other
O09041,Z02,2023-01-11 21:57:00,sensor,62.17,music
O09042,Z06,2023-01-12 21:42:00,report,62.96,traffic
O09043,Z09,2023-02-13 03:23:00,report,64.03,other
O09044,Z01,2023-01-20 07:06:00,report,41.74,traffic
O09045,Z08,2023-02-25 02:49:00,report,56.98,event
O09046,Z02,2023-02-10 13:43:00,report,45.16,music
O09047,Z08,2023-02-24 23:42:00,report,72.78,construction
O09048,Z02,2023-02-10 01:44:00,sensor,59.39,construction
O09049,Z12,2023-01-16 03:37:00,report,58.07,music
O09050,Z08,2023-01-04 05:23:00,report,68.97,music
O09051,Z02,2023-01-27 16:16:00,report,64.22,event
O09052,Z07,2023-02-07 13:18:00,report,48.71,other
O09053,Z10,2023-02-18 05:16:00,report,59.29,traffic
O09054,Z11,2023-02-04 07:11:00,sensor,56.65,traffic
O09055,Z04,2023-02-25 14:40:00,sensor,42.55,event
O09056,Z12,2023-02-13 21:17:00,report,53.1,other
O09057,Z12,2023-01-11 18:29:00,report,58.16,other
O09058,Z02,2023-02-15 08:58:00,report,58.85,other
O09059,Z10,2023-01-20 00:56:00,sensor,45.18,other
O09060,Z11,2023-01-20 12:21:00,report,71.52,music
O09061,Z04,2023-02-20 18:09:00,report,58.98,other
O09062,Z12,2023-02-23 16:31:00,sensor,60.38,music
